Issue Type,Patch Info,Key,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
New Feature,,PDFBOX-2482,Support for creating PDF containing OTF fonts,Unassigned,Corinna Kinchin,Major,Open,Unresolved,11/4/2014 10:56,3/25/2017 18:09,
Bug,,PDFBOX-2483,StackOverflowError in preflight,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,11/4/2014 23:14,12/13/2014 14:14,
Bug,,PDFBOX-2484,Cannot decrypt AES256 encrypted files with nonSeq parser,Andreas Lehmkühler,Tilman Hausherr,Major,Closed,Fixed,11/6/2014 7:05,12/13/2014 14:15,
Bug,,PDFBOX-2485,IllegalArgumentException in TypeMapping.instanciateSimpleProperty,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,11/6/2014 20:25,3/17/2016 19:06,
Bug,,PDFBOX-2486,ClassCastException in preflight: PDNonTerminalField cannot be cast to PDField,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,11/6/2014 20:38,3/17/2016 19:07,
Bug,,PDFBOX-2487,ArrayIndexOutOfBoundsException in Type1CharString,John Hewson,Tilman Hausherr,Major,Closed,Fixed,11/6/2014 21:00,3/17/2016 19:08,
Bug,,PDFBOX-2488,NPE in FontValidator.isSubSet in preflight,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,11/6/2014 22:47,12/13/2014 14:15,
Bug,,PDFBOX-2489,StackOverflowError in PDSimpleFont.isFontSymbolic,John Hewson,Tilman Hausherr,Major,Closed,Fixed,11/6/2014 22:59,3/17/2016 19:08,
Bug,,PDFBOX-2490,Return value of COSDocument#isEncrypted is unclear,Andreas Lehmkühler,Andreas Lehmkühler,Major,Closed,Fixed,11/8/2014 13:12,12/13/2014 14:15,
Bug,,PDFBOX-2491,NPE in PDFAIdentificationValidation.checkConformanceLevel(),Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,11/8/2014 17:40,12/13/2014 14:14,
Bug,,PDFBOX-2492,Java 8u25 IllegalBlockSizeException decrypting pdf,Andreas Lehmkühler,simon steiner,Major,Closed,Fixed,11/11/2014 10:32,12/13/2014 14:15,
Bug,,PDFBOX-2493,OOM with corrupt PDF file,Unassigned,Alan Burlison,Major,Closed,Duplicate,11/11/2014 12:37,11/13/2014 6:17,
Bug,,PDFBOX-2494,NumberFormatException,John Hewson,simon steiner,Major,Closed,Duplicate,11/11/2014 12:56,12/6/2014 12:39,
Bug,,PDFBOX-2495,Black shapes in the background of some rendered pages of some PDFs,John Hewson,Hisham Said,Major,Closed,Fixed,11/11/2014 18:35,3/17/2016 19:07,
Bug,,PDFBOX-2496,PNG filesize is larger,Unassigned,simon steiner,Major,Closed,Not A Problem,11/13/2014 16:37,11/14/2014 18:56,
Bug,,PDFBOX-2497,GRAVE: FlateFilter: stop reading corrupt stream due to a DataFormatException,Unassigned,Laurent Roger,Minor,Closed,Not A Problem,11/13/2014 16:39,11/14/2014 16:39,
Bug,,PDFBOX-2498,ArrayIndexOutOfBoundsException in PreflightParser.lastIndexOf,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,11/14/2014 7:30,12/13/2014 14:15,
Bug,,PDFBOX-2499,EOF and NPE in PDType1CFont.getFontMatrix,John Hewson,Tilman Hausherr,Major,Closed,Fixed,11/15/2014 13:31,3/17/2016 19:07,
Bug,,PDFBOX-2500,ClassCastException in StreamValidationProcess.checkFilters,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,11/15/2014 13:59,12/13/2014 14:14,
Bug,,PDFBOX-2501,Page render without barcode,Tilman Hausherr,Daniel Egea,Major,Closed,Fixed,11/17/2014 7:29,7/23/2015 6:35,
Bug,,PDFBOX-2502,"false negative? 1.4.6 : Trailer Syntax error, ID is different in the first and the last trailer",Andreas Lehmkühler,Ralf Hauser,Major,Closed,Fixed,11/17/2014 17:15,12/13/2014 14:14,
Bug,,PDFBOX-2503,"false negative? 1: 7.2 : Error on MetaData, Producer present in the document catalog dictionary doesn't match with XMP information",Andreas Lehmkühler,Ralf Hauser,Major,Closed,Fixed,11/17/2014 20:29,12/13/2014 14:15,
Bug,,PDFBOX-2504,ClassCastException in preflight: PDAnnotationWidget cannot be cast to PDField,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,11/18/2014 7:21,12/13/2014 14:15,
Bug,,PDFBOX-2505,ArrayIndexOutOfBoundsException in PDColor constructor,Unassigned,Tilman Hausherr,Major,Closed,Fixed,11/18/2014 17:32,3/17/2016 19:08,
Bug,,PDFBOX-2506,Antialiasing Hints set into Graphics2D does not seem to work after it was already used.,Unassigned,Ankit Khanal,Major,Closed,Not A Problem,11/18/2014 18:53,11/18/2014 20:47,
Bug,,PDFBOX-2507,Annotation example not rendered to image,Unassigned,Adi,Critical,Closed,Duplicate,11/19/2014 0:57,11/19/2014 17:29,
Bug,,PDFBOX-2508,"Text extraction getting zero font height, bad widths, and ? for text in this PDF with Type 3 Fonts",Tilman Hausherr,Fred Andrews,Major,Closed,Fixed,11/19/2014 5:03,1/18/2016 12:01,
Bug,,PDFBOX-2509,Korean Text font substitution issues,John Hewson,simon steiner,Major,Closed,Fixed,11/19/2014 12:39,3/17/2016 19:08,
Bug,,PDFBOX-2510,"Getting ""Error: The supplied password does not match either the owner or user password in the document."" while trying to parse pdf without password in",Unassigned,Ekaterina,Major,Closed,Duplicate,11/20/2014 1:36,11/26/2014 17:19,
Bug,,PDFBOX-2511,org.apache.pdfbox.exceptions.COSVisitorException: java.lang.NullPointerException,Unassigned,James Green,Major,Open,Unresolved,11/20/2014 10:40,11/20/2014 10:44,
Bug,,PDFBOX-2512,OutOfMemory while signing large documents,Thomas Chojecki,Thomas Chojecki,Major,Closed,Fixed,11/20/2014 15:04,12/14/2014 12:55,
Bug,,PDFBOX-2513,false negative? RuntimeException: EOL encountered in white run,Tilman Hausherr,Ralf Hauser,Major,Closed,Fixed,11/21/2014 8:55,3/17/2016 19:07,
Bug,,PDFBOX-2514,partialy loaded PDF file by pdfbox,Unassigned,Goran Jevremovic,Major,Closed,Duplicate,11/21/2014 10:23,11/21/2014 20:19,
Improvement,,PDFBOX-2515,Improve the non sequential parser to be used when signing a pdf,Andreas Lehmkühler,Andreas Lehmkühler,Blocker,Closed,Fixed,11/23/2014 15:46,3/17/2016 19:07,
Improvement,,PDFBOX-2516,Further align AcroForms and Fields PDModel with PDF specification,Maruan Sahyoun,Maruan Sahyoun,Major,Closed,Fixed,11/23/2014 17:57,3/17/2016 19:07,
Bug,,PDFBOX-2517,Better error message on pdfA identification,Tilman Hausherr,Ralf Hauser,Major,Closed,Fixed,11/24/2014 7:39,12/13/2014 14:15,
Bug,,PDFBOX-2518,"Found Token[kind=NAME, text=bind] but expected ND",Unassigned,simon steiner,Major,Open,Unresolved,11/24/2014 12:45,4/20/2017 16:24,
Bug,,PDFBOX-2519,Regression: Box color missing,John Hewson,simon steiner,Major,Closed,Duplicate,11/24/2014 13:30,1/1/2015 23:47,
Bug,,PDFBOX-2520,Don't decrypt already decrypted pdfs,Andreas Lehmkühler,Andreas Lehmkühler,Major,Closed,Fixed,11/24/2014 19:25,12/13/2014 14:15,
Bug,,PDFBOX-2521,Don't throw IOException if stream length is missing in lenient mode,Andreas Lehmkühler,Andreas Lehmkühler,Major,Closed,Fixed,11/24/2014 19:50,12/13/2014 14:15,
Bug,,PDFBOX-2522,javax.crypto.IllegalBlockSizeException in ExtractText,Andreas Lehmkühler,Tilman Hausherr,Major,Closed,Fixed,11/25/2014 20:28,12/13/2014 14:14,
Bug,,PDFBOX-2523,"IOException: Error: Expected a long type at offset 1218571, instead got 'xref'",Andreas Lehmkühler,Tilman Hausherr,Major,Closed,Fixed,11/26/2014 7:26,1/6/2015 14:16,
Improvement,,PDFBOX-2524,[PATCH] Two PDFont to create PDF documents in CJK and non-ISO-8859-1 languages,John Hewson,Keiji Suzuki,Major,Closed,Fixed,11/27/2014 7:57,3/17/2016 19:38,
Bug,,PDFBOX-2525,Overlay: data black & white after import,Andreas Lehmkühler,Marcus Ilgner,Major,Closed,Fixed,11/27/2014 12:24,3/28/2015 14:10,
Bug,,PDFBOX-2526,Arial black not black,Unassigned,simon steiner,Major,Closed,Fixed,11/27/2014 14:30,3/17/2016 19:07,
Bug,,PDFBOX-2527,IOException: Negative seek offset in NonSequentialPDFParser,Andreas Lehmkühler,Tilman Hausherr,Minor,Closed,Fixed,11/27/2014 20:02,3/17/2016 19:07,
Bug,,PDFBOX-2528,IOException: Object must be defined and must not be compressed object: 0:0,Andreas Lehmkühler,Tilman Hausherr,Minor,Closed,Fixed,11/27/2014 20:12,12/13/2014 14:15,
Sub-task,,PDFBOX-2529,PDFBOX-1675 Preflight: mention the page on which a problem has been found,Tilman Hausherr,Tilman Hausherr,Minor,Closed,Fixed,11/28/2014 7:02,3/17/2016 19:07,
Improvement,,PDFBOX-2530,Improve PDFDebugger,khyrul bashar,Tilman Hausherr,Major,Closed,Fixed,11/28/2014 21:23,3/17/2016 19:08,
Sub-task,,PDFBOX-2531,PDFBOX-1675 better error message on not yet read stream,Tilman Hausherr,Ralf Hauser,Minor,Closed,Fixed,11/29/2014 14:19,3/17/2016 19:08,
Bug,,PDFBOX-2532,Text extraction fails due to the usage of the internal font mapping,Unassigned,Andreas Lehmkühler,Major,Open,Unresolved,11/29/2014 18:45,3/25/2017 18:09,
Bug,,PDFBOX-2533,Poor rendering with non-sequential parser,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,11/30/2014 22:18,12/13/2014 14:15,
Bug,,PDFBOX-2534,Less pages shown with the non-sequential parser,Andreas Lehmkühler,Tilman Hausherr,Major,Closed,Not A Problem,11/30/2014 22:45,12/1/2014 18:16,
Sub-task,,PDFBOX-2535,PDFBOX-1675 mention subtype in COSStream IOException,Tilman Hausherr,Ralf Hauser,Major,Closed,Fixed,12/2/2014 10:39,3/17/2016 19:07,
Sub-task,,PDFBOX-2536,PDFBOX-1675 More specific TIFFFaxDecoder exceptions,Tilman Hausherr,Ralf Hauser,Trivial,Closed,Fixed,12/3/2014 8:13,3/17/2016 19:07,
Sub-task,,PDFBOX-2537,PDFBOX-1675 do not discard underlying cause when creating validation error,Tilman Hausherr,Ralf Hauser,Major,Closed,Fixed,12/3/2014 8:18,3/17/2016 19:07,
Improvement,,PDFBOX-2538,"avoid ""-1 : Unknown error"" message in preflight",Unassigned,Ralf Hauser,Minor,Open,Unresolved,12/3/2014 8:25,3/25/2017 18:09,
Bug,,PDFBOX-2539,[PATCH] Allow non static FontProvider,Unassigned,simon steiner,Major,Closed,Won't Fix,12/3/2014 12:12,11/27/2015 10:59,
Bug,,PDFBOX-2540,ArrayIndexOutOfBoundsException in Type1Parser.parseASCII,Tilman Hausherr,Tilman Hausherr,Minor,Closed,Fixed,12/3/2014 18:44,3/17/2016 19:08,
Bug,,PDFBOX-2541,ClassCastException in BaseParser.parseCOSDictionaryValue,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,12/3/2014 19:12,12/13/2014 14:14,
Bug,,PDFBOX-2542,IllegalArgumentException: root must be of type Pages,John Hewson,Tilman Hausherr,Major,Closed,Fixed,12/3/2014 19:57,3/17/2016 19:07,
Bug,,PDFBOX-2543,ClassCastException in PDFontDescriptor.getFontFile2,Tilman Hausherr,Tilman Hausherr,Minor,Closed,Fixed,12/4/2014 20:11,3/17/2016 19:08,
Bug,,PDFBOX-2544,Building pdfbox 1.8.6 or 1.8.7 using IKVM,Unassigned,Marian Mar,Major,Closed,Duplicate,12/4/2014 23:55,11/10/2015 17:27,
Bug,,PDFBOX-2545,ExtractText extracts text outside of the page,Unassigned,Stefan Postema,Major,Open,Unresolved,12/5/2014 8:54,12/6/2014 12:17,
Bug,,PDFBOX-2546,IllegalArgumentException: resourceDictionary is null in PDFMerger,John Hewson,Tilman Hausherr,Major,Closed,Fixed,12/6/2014 15:35,8/24/2016 16:37,
Bug,,PDFBOX-2547,maybe encoding error,Unassigned,Micha?,Minor,Closed,Not A Problem,12/7/2014 12:38,5/27/2015 23:26,
Bug,,PDFBOX-2548,Problems with character extraction (fi ligature),Unassigned,Matthias Bösinger,Minor,Closed,Not A Problem,12/8/2014 16:21,12/9/2014 11:45,
Bug,,PDFBOX-2549,TIFF-Predictor with 16 bits per component not supported,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,12/8/2014 17:09,9/5/2015 11:26,
Bug,,PDFBOX-2550,ClassCastException in PDAnnotation.getColour,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,12/9/2014 7:42,3/28/2015 14:10,
Bug,,PDFBOX-2551,Wrong barcode printing for embedded font,Unassigned,Andriy,Major,Closed,Won't Fix,12/9/2014 14:57,12/10/2014 19:24,
Bug,,PDFBOX-2552,Blank rendering when negative page rotation,Tilman Hausherr,simon steiner,Major,Closed,Fixed,12/10/2014 11:32,3/28/2015 14:10,
Bug,,PDFBOX-2553,CalRGB colors different,Tilman Hausherr,simon steiner,Major,Closed,Fixed,12/10/2014 11:41,3/17/2016 19:08,
Bug,,PDFBOX-2554,Stars in wrong place,Unassigned,simon steiner,Major,Closed,Duplicate,12/10/2014 11:49,2/27/2017 14:54,
Bug,,PDFBOX-2555,Knockout text missing,Andreas Lehmkühler,simon steiner,Major,Closed,Fixed,12/10/2014 11:56,2/27/2017 15:51,
Bug,,PDFBOX-2556,Shape missing,Unassigned,simon steiner,Major,Open,Unresolved,12/10/2014 11:57,7/25/2015 15:06,
Bug,,PDFBOX-2557,Yellow text not using heavy font,John Hewson,simon steiner,Major,Closed,Fixed,12/10/2014 12:15,3/17/2016 19:07,
Bug,,PDFBOX-2558,Image missing,Unassigned,simon steiner,Major,Closed,Won't Fix,12/11/2014 11:53,2/27/2017 14:52,
Bug,,PDFBOX-2559,TTF font cannot be loaded,John Hewson,Manfred Bergmann,Major,Closed,Fixed,12/11/2014 20:18,3/28/2015 14:10,
Bug,,PDFBOX-2560,Arial Truetype CID font rendering incorrect,John Hewson,Tilman Hausherr,Major,Closed,Fixed,12/11/2014 22:35,3/17/2016 19:07,
Bug,,PDFBOX-2561,Rendering of PDIndexed line incorrect,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,12/12/2014 6:44,3/17/2016 19:07,
Sub-task,,PDFBOX-2562,PDFBOX-2513 create ValidationWarnings,Unassigned,Ralf Hauser,Minor,Open,Unresolved,12/12/2014 9:03,3/25/2017 18:09,
Bug,,PDFBOX-2563,[PATCH] Use cmap for Type0/TTF fallback,John Hewson,simon steiner,Major,Closed,Won't Fix,12/12/2014 10:52,3/17/2016 19:08,
Sub-task,,PDFBOX-2564,"PDFBOX-2513 be more precise with ""Stream not read"" error",Unassigned,Ralf Hauser,Minor,Open,Unresolved,12/12/2014 11:09,3/25/2017 18:09,
Improvement,,PDFBOX-2565,Subset embedded TTF fonts,John Hewson,John Hewson,Major,Closed,Fixed,12/12/2014 22:06,3/17/2016 19:06,
Improvement,,PDFBOX-2566,Remove logging from operator classes,John Hewson,John Hewson,Minor,Closed,Fixed,12/14/2014 0:19,3/17/2016 19:06,
Bug,,PDFBOX-2567,Only one page found while the document actually contains two pages,Unassigned,Siegfried Goeschl,Major,Closed,Cannot Reproduce,12/14/2014 21:26,4/28/2015 19:34,
Bug,,PDFBOX-2568,Scrollbar pattern missing,Unassigned,simon steiner,Major,Closed,Duplicate,12/15/2014 12:34,12/16/2014 21:23,
Bug,,PDFBOX-2569,"COSNumber fails to parse numbers like ""+018"" in JRE <= 1.6",Tilman Hausherr,Arthur Blake,Minor,Closed,Fixed,12/15/2014 15:42,3/17/2016 19:06,
Bug,,PDFBOX-2570,ClassCastException in PDCalGray: COSFloat cannot be cast to COSArray,Unassigned,Tilman Hausherr,Major,Closed,Fixed,12/15/2014 17:06,3/17/2016 19:07,
Bug,,PDFBOX-2571,IllegalStateException: Not a CIDFont,John Hewson,Tilman Hausherr,Major,Closed,Fixed,12/15/2014 17:07,3/17/2016 19:07,
Bug,,PDFBOX-2572,ArrayIndexOutOfBoundsException in CmapSubtable.processSubtype12,John Hewson,Tilman Hausherr,Major,Closed,Fixed,12/15/2014 17:09,3/17/2016 19:07,
Bug,,PDFBOX-2573,IllegalStateException: PDFBox bug: encoding should not be null!,John Hewson,Tilman Hausherr,Major,Closed,Fixed,12/16/2014 18:53,3/17/2016 19:07,
Bug,,PDFBOX-2574,StackOverflowError in PDFMerger with file that has recursion,Unassigned,Tilman Hausherr,Major,Open,Unresolved,12/17/2014 7:23,12/17/2014 22:56,
Improvement,,PDFBOX-2575,Add support for collections (portfolio),Unassigned,Andreas Lehmkühler,Major,Open,Unresolved,12/17/2014 8:18,3/25/2017 18:09,
Task,,PDFBOX-2576,Improve code quality,Unassigned,Tilman Hausherr,Major,Closed,Fixed,12/18/2014 20:57,3/17/2016 19:07,
Bug,,PDFBOX-2577,"Preflight : no check for ""Differences"" entry in ""Encoding"" dictionary",Unassigned,Timur Kamalov,Major,Open,Unresolved,12/19/2014 9:10,12/19/2014 9:29,
Improvement,,PDFBOX-2578,Fuzzy matching of base 14 fonts,John Hewson,John Hewson,Major,Open,Unresolved,12/19/2014 19:12,3/25/2017 18:09,
Bug,,PDFBOX-2579,"Exception in thread ""main"" java.io.IOException: Error: Expected a long type at offset 1029, instead got '12688(Deleted'",Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,12/22/2014 17:19,3/28/2015 14:10,
Improvement,,PDFBOX-2580,Decouple implementation specific forms handling from interactive.form PD Model,Maruan Sahyoun,Maruan Sahyoun,Major,Closed,Won't Fix,12/22/2014 23:05,2/13/2015 22:09,
Bug,,PDFBOX-2581,Text corruption,Andreas Lehmkühler,pupkin,Major,Closed,Invalid,12/23/2014 10:57,12/24/2014 20:18,
Bug,,PDFBOX-2582,Form fields missing entirely or incorrect in PDField list,Maruan Sahyoun,Gilad Denneboom,Major,Closed,Not A Problem,12/23/2014 19:58,3/28/2015 14:10,
Bug,,PDFBOX-2583,Error when rendering a PDF with annotations,Andreas Lehmkühler,Kevin Morin,Major,Closed,Fixed,12/24/2014 12:36,3/28/2015 14:10,
Bug,,PDFBOX-2584,Text extraction reports zero character widths,Unassigned,Pavel Misurkin,Major,Closed,Cannot Reproduce,12/25/2014 11:05,10/27/2015 17:19,
Bug,,PDFBOX-2585,Can't render PDF with ccitt compressed inline image,Tilman Hausherr,Tilman Hausherr,Major,Closed,Not A Problem,12/29/2014 20:41,5/5/2016 9:18,
Bug,,PDFBOX-2586,IllegalBlockSizeException: Input length must be multiple of 16 when decrypting with padded cipher,Andreas Lehmkühler,simon steiner,Major,Closed,Fixed,1/2/2015 12:54,3/17/2016 19:07,
Improvement,,PDFBOX-2587,PDF takes minutes to convert (sRGB),Unassigned,simon steiner,Major,Closed,Fixed,1/2/2015 16:02,3/17/2016 19:08,
Bug,,PDFBOX-2588,Text fields if initialy empty in AcroForms do not contain a COSName.V in its dictionary and therefore does not get rendered.,Maruan Sahyoun,Anze Sustar,Major,Closed,Fixed,1/6/2015 13:40,3/17/2016 19:07,
Improvement,,PDFBOX-2589,Improve examples,Unassigned,John Hewson,Blocker,Closed,Fixed,1/6/2015 17:58,9/9/2016 17:51,
Improvement,,PDFBOX-2590,Improve PDPageContentStream API,John Hewson,John Hewson,Major,Closed,Fixed,1/6/2015 18:37,3/17/2016 19:07,
Improvement,,PDFBOX-2591,Allow using custom Filters,Unassigned,Daniel Bonniot de Ruisselet,Major,Closed,Won't Fix,1/7/2015 13:51,1/9/2015 15:12,
Improvement,,PDFBOX-2592,Allow sharing of COS objects between different documents,John Hewson,John Hewson,Major,Closed,Fixed,1/7/2015 21:18,3/17/2016 19:08,
Improvement,,PDFBOX-2593,Clean up old SVN directories,John Hewson,John Hewson,Major,Closed,Fixed,1/7/2015 21:45,3/17/2016 19:42,
Improvement,,PDFBOX-2594,Set default params in JBIG2Filter,Tilman Hausherr,Daniel Bonniot de Ruisselet,Major,Closed,Fixed,1/8/2015 12:29,3/28/2015 14:10,
Bug,,PDFBOX-2595,Pdfbox always sets the second part of documentID to the same value,Andreas Lehmkühler,Asger Askov Blekinge,Major,Closed,Fixed,1/8/2015 15:51,3/28/2015 14:10,
Bug,,PDFBOX-2596,NullPointerException in RandomAccessFileInputStream,Unassigned,John Roche,Major,Closed,Not A Problem,1/10/2015 16:50,1/17/2015 1:27,
Improvement,,PDFBOX-2597,Provide easier access to AcroForm field tree,Maruan Sahyoun,Maruan Sahyoun,Minor,Closed,Fixed,1/11/2015 18:46,3/17/2016 19:08,
Bug,,PDFBOX-2598,IllegalArgumentException in CFFParser.readCharset,Unassigned,Tilman Hausherr,Major,Closed,Fixed,1/12/2015 17:54,3/17/2016 19:07,
Bug,,PDFBOX-2599,failure to render file with utf8 CID TT fonts,John Hewson,Tilman Hausherr,Major,Closed,Fixed,1/12/2015 20:02,3/17/2016 19:07,
Improvement,,PDFBOX-2600,Remove old parser,Andreas Lehmkühler,Andreas Lehmkühler,Major,Closed,Fixed,1/13/2015 18:43,3/17/2016 19:08,
Bug,,PDFBOX-2601,fix getHashObjectIdentifier in TSAClient,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,1/15/2015 19:19,3/17/2016 19:07,
Bug,,PDFBOX-2602,Enhance command line tools,Unassigned,Maruan Sahyoun,Minor,Open,Unresolved,1/15/2015 19:31,3/25/2017 18:09,
Task,,PDFBOX-2603,deployment under jboss 7,Unassigned,Stefano Maestri,Major,Closed,Invalid,1/16/2015 7:55,1/16/2015 8:46,
Improvement,,PDFBOX-2604,Generate a default appearance when creating an interactive form field,Maruan Sahyoun,Maruan Sahyoun,Major,Open,Unresolved,1/17/2015 20:13,3/25/2017 18:09,
Bug,,PDFBOX-2605,Multiple text operations on page cause NPE in TTFSubsetter,John Hewson,Martin Sivák,Major,Closed,Fixed,1/18/2015 23:23,3/17/2016 19:07,
Bug,,PDFBOX-2606,Support OS with no fonts,John Hewson,simon steiner,Major,Closed,Fixed,1/19/2015 9:08,3/17/2016 19:07,
Bug,,PDFBOX-2607,Failed reading embedded Font,John Hewson,Holger Floerke,Major,Closed,Fixed,1/19/2015 10:52,3/17/2016 19:06,
Bug,,PDFBOX-2608,false negative on pdf/A validation?,John Hewson,Ralf Hauser,Major,Closed,Fixed,1/19/2015 11:58,3/17/2016 19:08,
Bug,,PDFBOX-2609,unreported font-problems during pdf/a validation,Unassigned,Ralf Hauser,Major,Closed,Not A Problem,1/19/2015 13:12,1/19/2015 22:11,
Task,,PDFBOX-2610,Expand Isartor test for Bavaria test suite and other tests,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,1/19/2015 17:25,3/17/2016 19:07,
Sub-task,,PDFBOX-2611,"PDFBOX-2610 possibly incorrect error message ""Hexa String must have only Hexadecimal Characters"" in preflight",Tilman Hausherr,Tilman Hausherr,Minor,Closed,Fixed,1/19/2015 18:48,3/17/2016 19:08,
Sub-task,,PDFBOX-2612,"PDFBOX-2610 error ""Destination contains invalid page reference 'null'"" is not detected by preflight",Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,1/19/2015 20:15,3/17/2016 19:07,
Sub-task,,PDFBOX-2613,PDFBOX-2610 Conflicting /N information for OutputIntent not detected by preflight,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,1/20/2015 18:25,3/17/2016 19:07,
Sub-task,,PDFBOX-2614,PDFBOX-2610 missing /Type/FontDescriptor not detected by preflight,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,1/20/2015 18:26,3/17/2016 19:08,
Bug,,PDFBOX-2615,IllegalArgumentException in PDPageTree constructor: root cannot be null,Andreas Lehmkühler,Tilman Hausherr,Major,Closed,Fixed,1/20/2015 22:15,3/28/2015 14:10,
Bug,,PDFBOX-2616,JVM crashes while trying to convert PDF to JPG image (only on Windows),Unassigned,Jochen Hebbrecht,Major,Closed,Won't Fix,1/21/2015 12:56,1/22/2015 0:08,
Bug,,PDFBOX-2617,Group of Button fields treated as a Radio Button group,Maruan Sahyoun,Gilad Denneboom,Minor,Closed,Fixed,1/21/2015 13:10,11/23/2015 18:40,
Improvement,,PDFBOX-2618,Add an Example to create paragraphs with PDFBox,Unassigned,Tilman Hausherr,Major,Open,Unresolved,1/21/2015 17:32,4/29/2016 17:32,
Sub-task,,PDFBOX-2619,"PDFBOX-2610 XMP dates contain time zone, while document info dates do not, and this isn't detected by preflight",Maruan Sahyoun,Tilman Hausherr,Major,Closed,Fixed,1/21/2015 17:57,1/29/2016 18:03,
Bug,,PDFBOX-2620,Support named actions,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,1/21/2015 18:08,3/28/2015 14:10,
Bug,,PDFBOX-2621,Files created with CreatePDFA.java are not PDF/A-1b,Unassigned,Tilman Hausherr,Blocker,Closed,Fixed,1/21/2015 19:13,3/17/2016 19:07,
Bug,,PDFBOX-2622,PDAnnotationLink::getBorderStyle() don't understand external border style,Tilman Hausherr,Alexey Kulentsov,Major,Closed,Fixed,1/22/2015 2:27,3/28/2015 14:10,
Improvement,,PDFBOX-2623,PDFPrinter.getPrintable returns Pageable instead of PDFPageable for easier extending,John Hewson,Pei-Tang Huang,Minor,Closed,Fixed,1/22/2015 6:41,3/17/2016 19:07,
New Feature,,PDFBOX-2624,"""CIDSet entry is missing for the Composite Subset"" when creating PDF/A-1b file with PDType0Font.load()",John Hewson,Tilman Hausherr,Major,Closed,Fixed,1/22/2015 17:07,3/17/2016 19:08,
Sub-task,,PDFBOX-2625,"PDFBOX-2610 Preflight error: The character with CID 0 should have a width equals to 57.0, but has 57.78",Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,1/22/2015 22:53,3/17/2016 19:07,
New Feature,,PDFBOX-2626,Regenerate field appearances if NeedAppearances is set prior to rendering,Unassigned,simon steiner,Major,Open,Unresolved,1/23/2015 9:04,5/22/2017 14:12,
Sub-task,,PDFBOX-2627,PDFBOX-2333 Add block composer to handle multiline text,Maruan Sahyoun,Maruan Sahyoun,Major,Closed,Fixed,1/23/2015 12:00,3/17/2016 19:07,
Improvement,,PDFBOX-2628,XmpSerializer will never throw XmpSerializationException,John Hewson,John Hewson,Major,Closed,Fixed,1/23/2015 18:56,3/17/2016 19:07,
Bug,,PDFBOX-2629,PDAnnotation should not use PDGamma for colors,John Hewson,John Hewson,Major,Closed,Fixed,1/23/2015 19:12,3/17/2016 19:08,
Sub-task,,PDFBOX-2630,"PDFBOX-2610 ""loop in destinations"" not detected by preflight",Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,1/24/2015 14:18,3/17/2016 19:07,
Bug,,PDFBOX-2631,Single radio-button group has no children,Maruan Sahyoun,Gilad Denneboom,Minor,Closed,Not A Problem,1/24/2015 14:42,1/29/2015 13:31,
Bug,,PDFBOX-2632,Lost output when mixing subset and non-subset of the same font,John Hewson,Tilman Hausherr,Major,Closed,Fixed,1/26/2015 11:59,3/17/2016 19:07,
Bug,,PDFBOX-2633,saveIncremental java.lang.NullPointerException,Unassigned,dennis lucero,Major,Open,Unresolved,1/27/2015 1:15,2/18/2015 11:23,
Bug,,PDFBOX-2634,Multiple text operations on multiple pages cause NPE in TTFSubsetter,John Hewson,Alex Nevidomsky,Major,Closed,Fixed,1/27/2015 23:09,3/17/2016 19:08,
Bug,,PDFBOX-2635,PrintImageLocations outputs utter nonsense,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,1/27/2015 23:28,3/17/2016 19:08,
Bug,,PDFBOX-2636,Colorspaces of annotations not treated correctly,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,1/28/2015 17:16,3/17/2016 19:07,
Bug,,PDFBOX-2637,PDF parse failing to capture right order of text (2 columns),Unassigned,Tamara,Major,Open,Unresolved,1/28/2015 17:35,1/28/2015 17:36,
